molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL2313722,O=C(CNC(=S)Nc1ccc(F)cc1)N1CCC(c2noc3cc(F)ccc23)CC1,70300.0,inactive
CHEMBL2313721,O=C(NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)Nc1ccc(F)cc1,75800.0,intermediate
CHEMBL2313720,O=C(NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)Nc1cccc(F)c1,100200.0,inactive
CHEMBL2313719,O=C(CNC(=S)Nc1ccccc1F)N1CCC(c2noc3cc(F)ccc23)CC1,9100.0,inactive
CHEMBL2313718,O=C(NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)Nc1ccccc1F,55500.0,inactive
CHEMBL2313740,COc1ccc(NC(=S)NCC(=O)N2CCC(c3noc4cc(F)ccc34)CC2)cc1,3600.0,intermediate
CHEMBL2313739,COc1ccc(NC(=O)NCC(=O)N2CCC(c3noc4cc(F)ccc34)CC2)cc1,19500.0,inactive
CHEMBL2313738,COc1cccc(NC(=S)NCC(=O)N2CCC(c3noc4cc(F)ccc34)CC2)c1,15300.0,inactive
CHEMBL2313737,COc1cccc(NC(=O)NCC(=O)N2CCC(c3noc4cc(F)ccc34)CC2)c1,21100.0,inactive
CHEMBL2313736,COc1ccccc1NC(=S)NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1,4100.0,inactive
CHEMBL2313735,COc1ccccc1NC(=O)NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1,20200.0,inactive
CHEMBL2313734,O=C(CNC(=S)Nc1ccccc1)N1CCC(c2noc3cc(F)ccc23)CC1,380500.0,inactive
CHEMBL2313733,O=C(NCC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)Nc1ccccc1,390400.0,inactive
CHEMBL1964442,O=C(N/N=C/c1ccoc1)c1cc(O)cc(O)c1,94014.0,inactive
CHEMBL1717355,O=C1NC(=S)NC1=Cc1ccco1,94134.0,inactive
CHEMBL1315592,COC(=O)C1CCN(C(=O)c2cc(-c3ccco3)nc3ccccc23)CC1,94115.0,inactive
CHEMBL1398682,COC(=O)Nc1ccc(S(=O)(=O)NNC(=O)c2c(O)c3ccccc3n(C)c2=O)cc1,94086.0,inactive
CHEMBL95615,C=CCNC(=S)NNC(=O)c1cccn(Cc2cccc(Cl)c2)c1=O,94089.0,inactive
CHEMBL1425487,O=C(NNC(=S)NC(=O)c1cccs1)c1ccc(O)cc1,94035.0,inactive
CHEMBL3192648,O=C(N/N=C/c1cc(Br)cc(Br)c1O)c1cccc(N2CCCC2=O)c1,94087.0,inactive
CHEMBL1516401,COC(=O)Nc1ccc(S(=O)(=O)NNC(=O)c2c(O)nc3ccccc3c2O)cc1,94115.0,inactive
CHEMBL3196810,COc1ccc(CC(=O)N/N=C/c2cc([N+](=O)[O-])cc(Br)c2O)cc1,94085.0,inactive
CHEMBL2359560,Cc1onc(-c2ccccc2)c1C(=O)NN=Cc1cc(Cl)cc(Cl)c1O,94022.0,inactive
CHEMBL1968928,Oc1ccc(/C=N/N=C/c2ccc(O)c(O)c2)cc1O,94125.0,inactive
CHEMBL2311878,O=C(CP(=O)(c1ccccc1)c1ccccc1)N/N=C/c1cc(Br)cc(Br)c1O,94181.0,inactive
CHEMBL1502723,CCOC(=O)C1=C(NC(=O)Nc2ccc(Cl)c(Cl)c2)Nc2ccccc2N=C1CC,94100.0,inactive
CHEMBL1464852,O=C(NNC(=O)c1ccc2ccccc2c1O)NC1CCCCC1,94106.0,inactive
CHEMBL1494426,CCOc1ccc(C(=O)CCC(=O)NNC(=O)c2ccccc2O)cc1,94094.0,inactive
CHEMBL1970872,Cc1cc(C(=O)N/N=C/c2cc(Cl)cc([N+](=O)[O-])c2O)c2ccccc2n1,94084.0,inactive
CHEMBL1477425,O=C(NNC(=O)c1ccc2ccccc2c1O)c1cccs1,94125.0,inactive
CHEMBL3192715,CC1CCCC(C)N1/N=C/c1ccc(O)c(O)c1,94054.0,inactive
CHEMBL1494506,CC(=O)NC(CC(=O)NNC(=O)c1cc2ccccc2cc1O)c1ccccc1,94082.0,inactive
CHEMBL1594616,CN=C(S)NNC(=O)c1cccn(Cc2ccc(Cl)c(Cl)c2)c1=O,94012.0,inactive
CHEMBL3193886,O=c1c2c(-c3ccc(Cl)cc3)csc2ncn1/N=C/c1cccc([N+](=O)[O-])c1O,94115.0,inactive
CHEMBL1497680,CCn1c(C)nc2cc(C(=O)NNC(=S)NC(=O)c3ccccc3)ccc21,94115.0,inactive
CHEMBL3214310,C/C(=N\OCc1nc2ccccc2c(=O)n1/N=C/c1cc(C)cc([N+](=O)[O-])c1O)c1ccccc1,94098.0,inactive
CHEMBL1369835,O=C(CCN1C(=O)/C(=C\c2ccccc2)SC1=S)NNC(=O)c1ccccc1O,94115.0,inactive
CHEMBL1379810,O=C(NC(=S)NNC(=O)c1ccccc1O)c1cccnc1,94057.0,inactive
CHEMBL1972774,COc1ccc(C(=O)C=CNNC(=O)c2ccc(Cl)cc2)cc1,94075.0,inactive
CHEMBL1329747,COc1ccc(-c2cnnn2-c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCCC4)cc3)cc2)cc1OC,94101.0,inactive
CHEMBL1560833,Cc1n[nH]c(S/C(=C\c2ccc(-c3ccc(C(=O)O)c(Cl)c3)o2)C(=O)O)n1,94106.0,inactive
CHEMBL1425911,COc1cccc(OCC(=O)NNC(=O)c2ccc3ccccc3c2O)c1,94104.0,inactive
CHEMBL3209849,COc1cc(O)c(/C=N/NC(=O)c2ccncc2)c(OC)c1[N+](=O)[O-],94106.0,inactive
CHEMBL323554,C/N=C(\S)NNC(=O)c1cccn(Cc2cccc(Cl)c2)c1=O,94115.0,inactive
CHEMBL1426155,COc1ccccc1NC(=O)NNC(=O)c1cc2ccccc2cc1O,94106.0,inactive
CHEMBL3197902,O=C(N/N=C/c1cc(Br)ccc1O)c1cccc(N2CCCC2=O)c1,94105.0,inactive
CHEMBL1560921,CCc1ccc(NC(=O)NNC(=O)c2ccc3ccccc3c2O)cc1,94115.0,inactive
CHEMBL3144976,Cc1[nH]n(-c2ccccc2)c(=O)c1N=Nc1ccccc1O,94115.0,inactive
CHEMBL3208691,O=C(N/N=C/c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)/C(=C\c1cccs1)NC(=O)c1ccccc1,94080.0,inactive
CHEMBL1537113,COc1ccc(C(=O)NNC(=S)NC(=O)c2cccnc2)cc1,94104.0,inactive
CHEMBL1426378,CN=C(S)NNC(=O)c1oc2nc(-c3ccccc3)cc(-c3ccco3)c2c1N,94090.0,inactive
CHEMBL1409822,Cc1ccc(/C=C2\SC(=S)N(CCCC(=O)NNC(=O)c3ccccc3O)C2=O)cc1,94102.0,inactive
CHEMBL1488474,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1cccc2ncccc12,94034.0,inactive
CHEMBL1498037,O=C(Cc1ccccc1)NNC(=S)NC(=O)c1cccnc1,94106.0,inactive
CHEMBL3193326,COc1ccc(/C=N\NC(=O)c2cc(O)c(O)c(O)c2)cc1CN1CCN(c2ccc(F)cc2)CC1,94172.0,inactive
CHEMBL1504777,CC(=O)NNC(=S)NC(=O)c1ccc(C)cc1,94012.0,inactive
CHEMBL607979,O=C1Nc2ccccc2/C1=N/N=C/c1ccc(O)c(O)c1,94144.0,inactive
CHEMBL1977678,Cn1c(O)c(/C=N/NC(=O)c2cc3ccccc3cc2O)c2ccccc21,94090.0,inactive
CHEMBL3196548,CNC(=S)N/N=C/c1cc(Br)cc(Br)c1O,94106.0,inactive
CHEMBL1980197,COc1cc(/C=N/NC(=O)c2cc(O)cc(O)c2)ccc1OC(=O)c1ccccc1,94106.0,inactive
CHEMBL1330257,CC(C)(C)c1ccc(C(=O)NCC(=O)NNC(=O)c2ccccc2O)cc1,94103.0,inactive
CHEMBL1605524,NC(=O)CCC1NC(=S)N(Cc2ccccc2)C1=O,94134.0,inactive
CHEMBL1465741,COc1cc2ccccc2cc1C(=O)NNC(=O)c1ccccc1O,94191.0,inactive
CHEMBL1981446,O=C(N/N=C/c1cn(Cc2cccc(F)c2)c2ccccc12)c1cc(O)cc(O)c1,94082.0,inactive
CHEMBL1380444,CC1(C)CC2CC(C)(CN2S(=O)(=O)c2ccc(C(=O)Nc3cccc(S(=O)(=O)N4CCOCC4)c3)cc2)C1,94106.0,inactive
CHEMBL1482959,O=c1cc(-c2ccc(O)c(O)c2)oc2c1ccc1ccccc12,94105.0,inactive
CHEMBL1981122,CN(C)C=O.O=C(O)c1ccccc1NS(=O)(=O)c1ccc(N/N=C/c2ccc(O)c(O)c2)c([N+](=O)[O-])c1,94077.0,inactive
CHEMBL3193515,O=C(N/N=C/c1cccc([N+](=O)[O-])c1O)c1cccs1,94134.0,inactive
CHEMBL3193676,CCc1nnc(S)n1/N=C/c1cc(OC)cc([N+](=O)[O-])c1O,94085.0,inactive
CHEMBL3194876,Oc1ccc(/C=N/NC(=S)Nc2cccnc2)c(O)c1O,94106.0,inactive
CHEMBL1592276,CCN(CC(=O)Nc1c(F)cccc1F)C(=O)/C=C/c1ccc2ccccc2n1,94091.0,inactive
CHEMBL1332075,Cc1ccc(/C=C2\SC(=S)N(CCC(=O)NNC(=O)c3ccccc3O)C2=O)cc1,94098.0,inactive
CHEMBL1300836,Cc1ccc2nc(-c3ccc(O)c(O)c3)cn2c1.Cl,94092.0,inactive
CHEMBL1600086,COc1ccc(/C=C2\SC(=O)N(CC(=O)NNC(=O)c3ccccc3O)C2=O)cc1OC,94096.0,inactive
CHEMBL3197346,O=C(N/N=C/c1cc(Cl)cc([N+](=O)[O-])c1O)c1cccc(S(=O)(=O)N2CCOCC2)c1,94125.0,inactive
CHEMBL3212364,Cc1c(NC(=S)N/N=C/c2cc([N+](=O)[O-])ccc2O)c(=O)n(-c2ccccc2)n1C,94115.0,inactive
CHEMBL251172,Cn1c(SCC(=O)NNC(=O)c2ccccc2O)nnc1-c1ccccc1,94191.0,inactive
CHEMBL1986342,O=C1C=C(O)c2c(O)cc(O)c(O)c2C1=O,94115.0,inactive
CHEMBL1427058,COc1ccc(C(=O)NC(=S)NNC(=O)c2ccc(O)cc2)cc1[N+](=O)[O-],94104.0,inactive
CHEMBL1505420,CC/C(NNC(=O)c1ccccc1O)=C1/C(=O)NC(=O)N(Cc2ccccc2)C1=O,94083.0,inactive
CHEMBL1528395,Cc1ccccc1NC(=O)NNC(=O)c1ccc2ccccc2c1O,94181.0,inactive
CHEMBL1452684,Cc1n[nH]c(S/C(=C/c2ccc(OCc3ccc(C(=O)O)cc3)cc2)C(=O)O)n1,94101.0,inactive
CHEMBL3207619,CCOC(=O)c1c(C)[nH]c(C(=O)N/N=C/c2cc([N+](=O)[O-])ccc2O)c1C,94134.0,inactive
CHEMBL1449718,O=C(NNC(=O)c1ccc2ccccc2c1O)c1ccccc1Cl,94105.0,inactive
CHEMBL156383,Oc1ccc(C[C@H]2NCCc3cc(O)c(O)cc32)cc1O,94106.0,inactive
CHEMBL1985664,COc1ccc(/C=N/NC(=O)c2cc(O)c(O)c(O)c2)cc1Cn1cc([N+](=O)[O-])cn1,94106.0,inactive
CHEMBL1586651,Cc1ccc(O)c(-c2cc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccc(C)n4)cc3)[nH]n2)c1,94104.0,inactive
CHEMBL1320196,CC(=O)c1cccc(NC(=O)C(OC(=O)c2cccc(S(=O)(=O)N(C)c3ccccc3)c2)c2ccccc2)c1,94086.0,inactive
CHEMBL3192655,O=C(CNC(=O)c1ccccc1Br)N/N=C\c1cc([N+](=O)[O-])cc(Br)c1O,94086.0,inactive
CHEMBL1538082,CN=C(S)NNC(=O)c1cccn(Cc2ccc(Cl)cc2Cl)c1=O,94125.0,inactive
CHEMBL1561775,O=C(NNC(=O)c1ccc2ccccc2c1O)Nc1ccc(F)cc1,94082.0,inactive
CHEMBL1722566,CN(CCC#N)C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccco1)CC2,94106.0,inactive
CHEMBL1869804,O=C(CNC(=O)c1ccccc1F)NNC(=O)c1ccccc1O,94115.0,inactive
CHEMBL1404987,CCCCCCn1c(=O)c(C(=O)Nc2ncccc2O)c(O)c2ccccc21,94172.0,inactive
CHEMBL1308053,O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(F)c(Cl)c1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,94172.0,inactive
CHEMBL1606197,Nc1ccc([N+](=O)[O-])cc1C(=O)NNC(=O)c1ccco1,94099.0,inactive
CHEMBL1992109,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1cccc(N2CCCC2=O)c1,94103.0,inactive
CHEMBL1704223,CCOc1ccc(Nc2ccc(N)c(S(=O)(=O)O)c2)cc1,94134.0,inactive
CHEMBL3191780,C/N=c1\scc(C)n1/N=C/c1ccc(O)c(O)c1O,94106.0,inactive
CHEMBL3192777,O=C(NC(C(=O)N/N=C/c1cc([N+](=O)[O-])ccc1O)c1nnc(O)c2ccccc12)c1ccccc1,94115.0,inactive
CHEMBL1724080,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NNC(=O)c3ccccc3O)CC2)cc1C,94091.0,inactive
CHEMBL1573966,Cc1ccc(C(=O)NNC(=O)c2ccc3ccccc3c2O)cc1,94018.0,inactive
CHEMBL3194441,O=C(N/N=C/c1cc(Cl)cc([N+](=O)[O-])c1O)c1ccc2c(c1)OCO2,94115.0,inactive
CHEMBL1995252,COc1cc([N+](=O)[O-])cc(/C=N/NC(=O)c2cc(C)nc3ccccc23)c1O,94103.0,inactive
CHEMBL1994094,C/C(=N/NC(=O)c1cc(O)c(O)c(O)c1)c1ccc([N+](=O)[O-])cc1,94125.0,inactive
CHEMBL1388365,O=C(NNC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1)c1ccccc1O,94125.0,inactive
CHEMBL1592387,Cc1cc(C)c(C)c(S(=O)(=O)N2CCC(C(=O)NNC(=O)c3ccccc3O)CC2)c1C,94104.0,inactive
CHEMBL1450570,CCC(=O)Nc1ccc2nc3c(O)nc(S)nc3nc2c1,94082.0,inactive
CHEMBL224916,O=C(Cc1nnc(NC(=O)c2ccccc2)s1)N/N=C\c1ccc(O)c(O)c1,94083.0,inactive
CHEMBL1705092,O=[N+]([O-])c1cc(Br)c(O)c(/C=N/Nc2nnnn2-c2cccc3ccccc23)c1,94115.0,inactive
CHEMBL3197790,O=C(CNC(=O)c1cccc(Br)c1)N/N=C/c1cc(Br)cc(Br)c1O,94115.0,inactive
CHEMBL1996749,C/C(=N\NC(=O)c1nnn(-c2nonc2N)c1-c1ccccc1)c1ccccc1O,94115.0,inactive
CHEMBL1378131,COc1ccc(C(=O)NNC(=S)NC(=O)c2ccc(Br)o2)cc1OC,94096.0,inactive
CHEMBL3189823,O=C(N/N=C/c1cccnc1)c1cc(O)c(O)c(O)c1,94024.0,inactive
CHEMBL1997990,O=C(N/N=C/c1ccc(O)c(O)c1)N/N=C/c1ccc(O)c(O)c1,94065.0,inactive
CHEMBL1381679,CCOc1ccc(NC(=O)NNC(=O)c2ccc3ccccc3c2O)cc1,94088.0,inactive
CHEMBL176599,O=C(O)c1cnc2c([N+](=O)[O-])cccc2c1O,93957.0,inactive
CHEMBL1895253,Cc1cccc(C(=O)NCC(=O)NNC(=O)c2ccccc2O)c1,94031.0,inactive
CHEMBL1479083,CC(C)C(=O)Nc1ccc(C(=O)NNC(=S)NC(=O)c2ccccc2[N+](=O)[O-])cc1,94099.0,inactive
CHEMBL3192879,Cc1cc(=O)oc2cc(OCC(=O)N/N=C/c3cc([N+](=O)[O-])ccc3O)ccc12,94098.0,inactive
CHEMBL1593571,COc1ccc(C(=O)NNC(=S)NC(=O)c2cccc([N+](=O)[O-])c2)cc1,94106.0,inactive
CHEMBL1348579,COc1ccc(/C=C2\SC(=O)N(CC(=O)NNC(=O)c3ccccc3O)C2=O)cc1,94082.0,inactive
CHEMBL1515809,O=c1cc(-c2ccc(O)c(O)c2)oc2ccc3ccccc3c12,94210.0,inactive
CHEMBL1343371,COc1ccc(NS(=O)(=O)c2cc(NC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)ccc2N2CCCCC2)cc1,94115.0,inactive
CHEMBL36303,O=C(NNC(=O)c1ccccc1O)c1ccccc1O,93941.0,inactive
CHEMBL3196642,C/C(=N\NC(=O)c1ccc(-c2ccccc2)cc1)C1C(=O)c2ccccc2C1=O,94096.0,inactive
CHEMBL3198301,Nc1nnc(CC(=O)N/N=C\c2cc([N+](=O)[O-])ccc2O)s1,94115.0,inactive
CHEMBL1397916,O=C(NNC(=O)c1ccccc1F)c1cccc(-n2cccc2)c1,94047.0,inactive
CHEMBL3213606,Cc1cc([N+](=O)[O-])cc(/C=N\NC(=O)C2COc3ccccc3O2)c1O,94153.0,inactive
CHEMBL1456876,O=C(CN1C(=O)S/C(=C\c2ccccc2)C1=O)NNC(=O)c1ccccc1O,94115.0,inactive
CHEMBL3199820,C/C(=N\NC(=O)c1nnn(-c2nonc2N)c1CN(C)c1ccccc1)c1ccccc1O,94101.0,inactive
CHEMBL2001567,O=C(Cc1ccccc1)N/N=C/c1cc(Br)cc(Br)c1O,94106.0,inactive
CHEMBL1405691,O=C(NNC(=O)c1cc2ccccc2cc1O)Nc1ccc(F)cc1F,94099.0,inactive
CHEMBL3190021,COc1cc(/C=N/NC(=O)COc2ccc(Cl)cc2)ccc1OS(=O)(=O)c1ccc(C)cc1,94125.0,inactive
CHEMBL1518452,O=C(NNC(=S)NC(=O)c1cccc([N+](=O)[O-])c1)c1ccc(O)cc1,94033.0,inactive
CHEMBL1613004,Oc1ccc(-c2cn3c(n2)SCC3)cc1O,94125.0,inactive
CHEMBL1706454,Cl.O=C1C(Cl)=C(N2CCN(CCO)CC2)C(=O)c2c(O)ccc(O)c21,29120.0,inactive
CHEMBL1484185,Cc1cccc(N2C(=O)/C(=C\NNC(=O)c3ccccc3Cl)c3ccccc3C2=O)n1,94101.0,inactive
CHEMBL250574,O=C(CSc1nnc(-c2ccccc2)n1Cc1ccccc1)NNC(=O)c1ccccc1O,94075.0,inactive
CHEMBL1574551,O=C(NN=Cc1sc(=O)[n-]c1-[n+]1ccc2ccccc2c1)c1ccccc1O,94125.0,inactive
CHEMBL1457092,Cc1noc(C)c1COc1ccc(C(=O)NNC(=O)c2ccccc2O)cc1,94125.0,inactive
CHEMBL1444958,O=C1NC(=O)N(Cc2ccco2)C(=O)/C1=C/NNC(=O)c1ccccc1O,94028.0,inactive
CHEMBL1530170,O=C(NC(=S)NNC(=O)c1cccs1)c1ccccc1,94115.0,inactive
CHEMBL3195531,O=c1c2ccccc2nc(COc2ccccc2)n1/N=C/c1cc([N+](=O)[O-])ccc1O,94125.0,inactive
CHEMBL65675,COC(=O)c1cc(O)c(O)c(O)c1,94266.0,inactive
CHEMBL1601394,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,94115.0,inactive
CHEMBL1557939,O=C(CCCN1C(=O)/C(=C/c2cccs2)SC1=S)NNC(=O)c1ccccc1O,94089.0,inactive
CHEMBL1309217,CCC1=NN(C(=O)c2cccc([N+](=O)[O-])c2)C(O)(c2ccc(C)cc2)C1,94115.0,inactive
CHEMBL1546110,CC(C)C(=O)Nc1ccc(C(=O)NNC(=S)NC(=O)c2ccco2)cc1,94115.0,inactive
CHEMBL1500423,O=C1/C(=C/Nc2ccccc2O)c2ccccc2C(=O)N1c1nccs1,94098.0,inactive
CHEMBL1373095,O=C(Nc1cccc(S(=O)(=O)NC2=NCCC2)c1)c1cc(-c2ccco2)nc2ccccc12,94115.0,inactive
CHEMBL1500363,Cc1ccc(C(=O)NNC(=O)c2cc3ccccc3cc2O)cc1,94115.0,inactive
CHEMBL241598,O=C(NNC(=O)c1c(O)c2ccccc2[nH]c1=O)c1ccccc1,94074.0,inactive
CHEMBL3190900,Cc1nc2ccccc2c(=O)n1/N=C/c1cc(Br)cc(Br)c1O,94087.0,inactive
CHEMBL1409628,O=c1c(CO)cc(CO)cc(CO)c1O,93986.0,inactive
CHEMBL1874620,O=[N+]([O-])c1ccc(O)c(/C=N/NC(=S)Nc2ccc(Cl)cc2Cl)c1,94106.0,inactive
CHEMBL1500597,COc1cc(Br)cc2cc(C(=O)N3CCN(C(=O)c4ccco4)CC3)c(=O)oc12,94115.0,inactive
CHEMBL1333208,O=C(CCNC(=O)c1ccc(Br)cc1)NNC(=O)c1ccccc1O,94115.0,inactive
CHEMBL1967046,c1coc(-c2ccc3nncn3c2)c1,94172.0,inactive
CHEMBL1461351,CN(C)S(=O)(=O)c1cccc(NC(=O)COC(=O)c2cc(-c3cccc(Br)c3)nc3ccccc23)c1,94125.0,inactive
CHEMBL1429070,Nc1ccc2nc3c(O)nc(S)nc3nc2c1,25557.0,inactive
CHEMBL1500850,Cc1n[nH]c(S/C(=C/c2ccc(-c3ccc(C(=O)O)cc3)o2)C(=O)O)n1,94162.0,inactive
CHEMBL1728702,Cc1cc(C)c(-c2cc(NC(=O)COC(=O)c3ccc(NC(=O)CC#N)cc3)n(-c3ccccc3)n2)cc1C,94125.0,inactive
CHEMBL3192179,O=C(CCc1ccc(S(=O)(=O)N2CCOCC2)cc1)N/N=C/c1ccc(O)c(O)c1O,94079.0,inactive
CHEMBL1326997,Cc1cc(C)c2c(N)c(C(=O)NN)sc2n1,94106.0,inactive
CHEMBL1398098,O=C(NNC(=O)c1cc(Cl)ccc1O)c1cccc(S(=O)(=O)N2CCOCC2)c1,94106.0,inactive
CHEMBL1973722,CCOC(=O)Cn1/c(=N/C(=O)c2cc(-c3cccs3)nc3ccccc23)sc2cc(S(N)(=O)=O)ccc21,94115.0,inactive
CHEMBL1501132,COCCNC(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,94106.0,inactive
CHEMBL1975615,COc1ccc2nc(C)cc(SCC(=O)N/N=C/c3ccc(O)c(O)c3)c2c1,94106.0,inactive
CHEMBL1897711,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NNC(=O)c3ccccc3O)CC2)cc1,94106.0,inactive
CHEMBL1975834,Cc1ccc(O)c(/C=N/NC(=O)COc2ccc3c(C)cc(=O)oc3c2)c1,94106.0,inactive
CHEMBL1579076,O=C1NC(=O)N(Cc2ccco2)C(=O)/C1=C/NNC(=O)c1ccccc1,94181.0,inactive
CHEMBL1975961,Cc1cc([N+](=O)[O-])cc(/C=N/n2c(C)nc3ccccc3c2=O)c1O,94046.0,inactive
CHEMBL1501392,Cc1c(CC(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)c(=O)oc2c(O)c(O)ccc12,94084.0,inactive
CHEMBL1367050,O=C(NNC(=O)C1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1)c1ccccc1O,94099.0,inactive
